,index,user_id,item_id,rating
1298,1826,249,403,4
1299,1828,233,807,2
1300,1829,288,281,3
1301,1831,49,822,3
1302,1836,208,905,2
1303,1837,206,715,3
1304,1838,313,534,4
1305,1839,249,337,4
1306,1841,94,171,4
1307,1842,93,469,4
1308,1843,58,582,5
1309,1844,276,281,4
1310,1845,302,1285,4
1311,1848,147,139,1
1312,1850,209,356,5
1313,1851,184,198,4
1314,1852,173,79,1
1315,1853,234,479,4
1316,1854,275,938,3
1317,1856,307,162,4
1318,1857,302,737,2
1319,1858,223,872,2
1320,1860,43,207,4
1321,1861,314,12,4
1322,1863,268,8,4
1323,1864,41,194,5
1324,1866,245,67,5
1325,1867,100,404,4
1326,1869,248,87,4
1327,1870,59,524,5
1328,1874,253,187,3
1329,1875,310,202,5
1330,1877,200,659,3
1331,1878,278,78,3
1332,1879,137,495,4
1333,1880,208,250,5
1334,1881,216,6,4
1335,1882,260,339,5
1336,1887,71,529,4
1337,1888,275,363,3
1338,1889,87,749,2
1339,1890,48,6,4
1340,1891,262,116,3
1341,1893,91,527,4
1342,1897,206,1435,3
1343,1898,255,770,2
1344,1900,133,312,5
1345,1901,310,848,3
1346,1902,180,1382,1
1347,1903,202,147,3
1348,1904,246,735,5
1349,1906,310,82,5
1350,1908,226,410,4
1351,1909,58,549,5
1352,1911,57,99,5
1353,1912,248,722,4
1354,1914,10,724,3
1355,1915,6,227,4
1356,1917,159,55,5
1357,1921,44,762,2
1358,1922,292,604,3
1359,1923,290,731,4
1360,1924,253,574,3
1361,1926,221,1283,4
1362,1927,160,161,2
1363,1929,58,214,5
1364,1930,176,208,4
1365,1931,150,1297,4
1366,1932,298,234,1
1367,1933,28,331,4
1368,1934,29,434,5
1369,1935,296,181,3
1370,1936,314,184,4
1371,1939,320,495,4
1372,1940,190,753,3
1373,1941,105,777,4
1374,1942,6,150,4
1375,1944,83,11,5
1376,1945,93,167,5
1377,1946,263,32,3
1378,1947,238,528,5
1379,1949,260,874,5
1380,1950,189,301,5
1381,1951,111,288,5
1382,1952,143,105,3
1383,1954,223,19,1
1384,1956,300,201,5
1385,1959,129,205,3
1386,1960,102,120,3
1387,1965,4,210,4
1388,1966,159,116,4
1389,1967,5,356,4
1390,1970,249,243,4
1391,1971,56,759,2
1392,1972,57,267,5
1393,1973,22,1005,3
1394,1976,275,1094,1
1395,1977,222,410,1
1396,1979,136,299,5
1397,1980,163,116,5
1398,1981,275,37,3
1399,1982,212,293,3
1400,1983,285,33,5
1401,1984,231,196,4
1402,1985,149,220,4
1403,1986,20,102,1
1404,1988,221,440,2
1405,1989,0,89,4
1406,1990,188,1004,4
1407,1991,48,37,1
1408,1992,310,4,3
1409,1995,150,88,5
1410,1996,247,474,5
1411,1997,94,1228,2
1412,1998,212,608,4
1413,2000,307,862,3
1414,2001,268,46,4
1415,2004,304,188,5
1416,2006,196,228,3
1417,2007,73,271,5
1418,2009,193,3,4
1419,2012,56,27,4
1420,2013,238,186,5
1421,2014,267,93,2
1422,2015,237,251,3
1423,2017,130,1280,4
1424,2020,229,201,4
1425,2021,91,218,4
1426,2022,317,355,4
1427,2023,122,530,3
1428,2024,266,402,4
1429,2025,231,629,3
1430,2026,4,381,5
1431,2027,15,154,3
1432,2028,179,761,4
1433,2031,179,736,3
1434,2032,269,735,5
1435,2033,268,657,2
1436,2034,292,495,5
1437,2035,268,792,4
1438,2036,53,684,3
1439,2037,20,97,5
1440,2038,302,208,5
1441,2043,200,402,3
1442,2045,269,369,5
1443,2046,255,715,5
1444,2047,79,581,3
1445,2048,302,434,5
1446,2052,188,1114,4
1447,2054,98,741,5
1448,2055,290,1027,3
1449,2056,292,747,2
1450,2059,82,337,4
1451,2060,261,178,4
1452,2061,252,215,4
1453,2062,222,595,3
1454,2064,93,346,5
1455,2065,292,778,1
1456,2067,266,979,3
1457,2068,200,1244,4
1458,2070,270,110,4
1459,2071,313,275,1
1460,2072,17,386,4
1461,2073,206,3,4
1462,2075,20,298,1
1463,2076,214,143,4
1464,2077,278,1375,4
1465,2078,233,1014,2
1466,2079,295,247,5
1467,2080,269,82,4
1468,2081,209,160,5
1469,2082,200,78,4
1470,2083,4,375,2
1471,2085,103,410,1
1472,2086,274,448,3
1473,2087,184,268,5
1474,2089,278,1181,3
1475,2090,215,68,5
1476,2091,20,456,1
1477,2093,146,291,5
1478,2094,290,249,4
1479,2095,27,94,3
1480,2097,290,470,4
1481,2098,6,579,3
1482,2099,180,15,1
1483,2100,296,217,3
1484,2101,307,558,4
1485,2103,96,88,5
1486,2105,58,709,3
1487,2107,177,208,4
1488,2109,298,614,4
1489,2111,109,681,4
1490,2113,156,249,1
1491,2114,266,385,3
1492,2115,180,326,3
1493,2116,206,86,4
1494,2117,46,994,3
1495,2119,93,8,5
1496,2120,59,221,4
1497,2121,243,408,4
1498,2122,275,245,4
1499,2123,89,905,2
1500,2124,233,19,4
1501,2125,105,106,4
1502,2126,215,696,4
1503,2127,293,1198,2
1504,2128,322,256,2
1505,2132,169,298,3
1506,2134,298,640,4
1507,2137,43,249,5
1508,2138,290,213,4
1509,2139,10,740,5
1510,2141,173,394,1
1511,2142,193,233,3
1512,2143,56,203,4
1513,2144,313,416,4
1514,2145,200,196,4
1515,2146,183,154,3
1516,2147,193,791,4
1517,2148,158,1036,2
1518,2149,185,982,3
1519,2150,180,978,2
1520,2151,67,6,3
1521,2152,285,720,3
1522,2154,279,780,4
1523,2155,12,13,4
1524,2157,186,214,3
1525,2159,305,241,5
1526,2160,63,683,4
1527,2162,197,134,5
1528,2164,97,46,4
1529,2165,52,23,3
1530,2166,298,970,2
1531,2167,253,1115,3
1532,2168,6,105,4
1533,2169,11,299,4
1534,2174,62,19,3
1535,2175,39,267,4
1536,2176,180,220,1
1537,2177,297,151,3
1538,2178,103,326,2
1539,2180,180,994,1
1540,2181,257,287,1
1541,2183,147,69,5
1542,2184,304,186,4
1543,2185,183,70,4
1544,2186,93,555,3
1545,2187,157,1010,4
1546,2189,173,236,4
1547,2190,157,189,5
1548,2192,275,42,1
1549,2193,277,310,4
1550,2194,228,346,1
1551,2196,62,1027,3
1552,2198,274,172,3
1553,2199,61,1072,4
1554,2200,229,233,4
1555,2201,108,974,3
1556,2202,72,356,5
1557,2203,82,117,3
1558,2205,129,244,1
1559,2207,14,472,1
1560,2208,243,88,5
1561,2209,6,642,4
1562,2210,218,346,1
1563,2211,294,703,5
1564,2214,278,486,3
1565,2215,75,581,3
1566,2218,243,379,4
1567,2219,270,219,3
1568,2221,305,863,3
1569,2222,223,331,3
1570,2223,56,1046,4
1571,2224,144,590,4
1572,2225,84,276,2
1573,2232,140,273,5
1574,2234,176,298,4
1575,2235,81,230,2
1576,2236,222,968,5
1577,2237,106,270,2
1578,2239,296,1015,3
1579,2240,243,166,3
1580,2241,14,677,1
1581,2242,285,708,4
1582,2244,166,363,3
1583,2245,98,180,5
1584,2246,55,195,2
1585,2248,6,649,3
1586,2249,89,424,4
1587,2250,227,474,3
1588,2251,81,918,3
1589,2254,196,514,5
1590,2255,56,755,3
1591,2256,245,81,2
1592,2257,61,23,4
1593,2258,322,222,4
1594,2259,12,319,1
1595,2261,17,862,3
1596,2262,270,409,2
1597,2263,306,508,3
1598,2264,53,297,4
1599,2265,294,46,5
1600,2266,193,236,3
1601,2269,286,256,4
1602,2270,289,81,4
1603,2271,261,95,4
1604,2272,278,490,5
1605,2273,289,392,3
1606,2274,144,392,5
1607,2275,304,60,4
1608,2277,275,179,5
1609,2278,322,297,4
1610,2279,295,257,5
1611,2280,17,964,4
1612,2281,71,527,4
1613,2282,223,948,3
1614,2285,134,430,2
1615,2286,137,210,4
1616,2287,58,603,3
1617,2288,220,1058,4
1618,2289,12,450,1
1619,2292,218,881,3
1620,2293,59,603,4
1621,2295,62,49,4
1622,2296,254,447,3
1623,2297,310,171,5
1624,2298,6,581,5
1625,2300,188,202,3
1626,2302,312,147,2
1627,2303,233,160,3
1628,2305,304,959,1
1629,2307,203,339,5
1630,2310,5,274,4
1631,2311,268,81,2
1632,2312,68,299,3
1633,2313,258,958,4
1634,2315,180,1163,3
1635,2316,134,448,3
1636,2318,4,230,2
1637,2320,103,248,3
1638,2325,183,99,5
1639,2326,261,785,3
1640,2328,0,63,5
1641,2329,324,484,3
1642,2332,261,508,3
1643,2333,238,477,5
1644,2334,141,180,5
1645,2335,295,241,4
1646,2336,290,570,2
1647,2339,68,173,5
1648,2341,120,508,5
1649,2342,278,508,3
1650,2345,279,471,2
1651,2347,174,95,3
1652,2348,179,430,4
1653,2350,43,119,4
1654,2351,317,256,5
1655,2352,58,587,2
1656,2355,309,23,4
1657,2356,235,264,2
1658,2357,82,138,3
1659,2359,42,51,4
1660,2361,302,86,3
1661,2362,90,426,4
1662,2363,317,630,4
1663,2364,274,257,3
1664,2369,93,88,3
1665,2370,6,43,5
1666,2373,220,68,4
1667,2376,158,684,4
1668,2377,98,181,4
1669,2378,174,70,4
1670,2379,253,623,2
1671,2380,325,21,4
1672,2381,302,290,3
1673,2382,269,52,4
1674,2383,180,1000,1
1675,2384,253,417,3
1676,2387,161,180,4
1677,2388,116,828,3
1678,2389,267,51,3
1679,2391,5,293,2
1680,2392,209,379,4
1681,2395,61,364,2
1682,2397,58,69,3
1683,2398,25,454,3
1684,2401,96,483,3
1685,2402,10,659,3
1686,2403,4,376,1
1687,2404,55,796,4
1688,2405,304,922,5
1689,2407,66,1094,4
1690,2408,212,11,5
1691,2409,267,683,3
1692,2410,35,882,5
1693,2411,99,320,1
1694,2412,268,728,2
1695,2414,307,297,5
1696,2415,13,708,5
1697,2417,190,751,3
1698,2418,221,28,3
1699,2421,302,1314,3
1700,2422,51,1085,4
1701,2423,304,528,5
1702,2424,222,317,4
1703,2426,136,545,5
1704,2427,291,327,3
1705,2429,268,615,4
1706,2430,196,293,4
1707,2431,41,602,4
1708,2432,25,1015,3
1709,2433,6,559,3
1710,2434,192,434,4
1711,2435,6,558,5
1712,2436,298,185,3
1713,2437,114,126,5
1714,2438,58,432,5
1715,2439,216,21,5
1716,2441,256,344,4
1717,2442,278,788,4
1718,2444,62,221,3
1719,2445,177,72,5
1720,2446,89,1193,4
1721,2447,110,312,4
1722,2448,12,847,5
1723,2450,58,495,4
1724,2451,178,904,4
1725,2453,298,515,4
1726,2456,55,68,4
1727,2457,91,288,3
1728,2458,307,377,3
1729,2459,12,143,4
1730,2462,243,154,3
1731,2463,233,232,2
1732,2467,235,312,4
1733,2469,36,54,3
1734,2471,302,368,1
1735,2473,196,517,1
1736,2475,186,522,3
1737,2476,150,401,3
1738,2477,267,263,3
1739,2478,223,214,4
1740,2479,291,194,5
1741,2480,15,190,5
1742,2481,98,596,4
1743,2482,233,481,4
1744,2483,302,322,1
1745,2484,232,98,3
1746,2485,65,248,4
1747,2486,279,203,3
1748,2487,300,173,5
1749,2490,220,1249,2
1750,2493,57,108,4
1751,2494,269,780,5
1752,2495,12,475,2
1753,2496,188,0,5
1754,2498,233,49,4
1755,2499,39,879,3
1756,2500,293,221,4
1757,2501,292,628,3
1758,2502,6,240,4
1759,2503,86,774,2
1760,2506,295,47,5
1761,2507,80,2,4
1762,2508,150,185,4
1763,2509,56,925,3
1764,2511,52,173,5
1765,2513,122,134,5
1766,2514,108,796,3
1767,2515,95,478,4
1768,2516,235,285,5
1769,2517,200,312,5
1770,2518,173,470,5
1771,2520,150,14,4
1772,2521,89,528,5
1773,2523,2,342,3
1774,2525,223,657,1
1775,2527,24,614,5
1776,2530,58,169,4
1777,2531,146,304,4
1778,2532,313,1517,4
1779,2533,255,412,4
1780,2534,233,617,3
1781,2535,245,7,3
1782,2536,254,677,2
1783,2537,91,105,3
1784,2540,275,405,2
1785,2542,96,49,5
1786,2543,149,120,2
1787,2545,22,169,4
1788,2548,243,6,4
1789,2549,94,415,4
1790,2553,27,172,3
1791,2554,93,454,3
1792,2555,275,383,3
1793,2556,297,7,5
1794,2557,150,209,4
1795,2558,76,237,5
1796,2559,199,240,4
1797,2560,200,404,4
1798,2561,192,331,3
1799,2564,112,325,5
1800,2565,312,190,5
1801,2566,206,530,4
1802,2567,213,150,5
1803,2568,43,122,4
1804,2569,17,153,4
1805,2571,278,115,1
1806,2572,6,27,5
1807,2573,114,91,4
1808,2574,307,580,4
1809,2575,61,137,1
1810,2576,80,823,3
1811,2577,292,1160,2
1812,2578,12,780,3
1813,2579,12,337,1
1814,2580,40,27,4
1815,2582,286,248,5
1816,2583,116,49,5
1817,2585,200,116,2
1818,2586,255,1056,2
1819,2587,220,203,4
1820,2588,317,658,4
1821,2589,261,10,4
1822,2591,185,384,4
1823,2594,197,178,4
1824,2596,228,312,2
1825,2597,125,261,4
1826,2598,71,225,4
1827,2599,108,30,4
1828,2602,155,275,3
1829,2603,121,214,4
1830,2606,207,87,5
1831,2607,294,482,5
1832,2610,88,196,5
1833,2611,307,434,4
1834,2612,314,304,5
1835,2613,41,1040,4
1836,2614,163,298,4
1837,2615,6,152,5
1838,2616,92,411,2
1839,2617,124,1179,3
1840,2618,69,49,4
1841,2619,176,959,3
1842,2623,311,227,3
1843,2625,278,41,4
1844,2626,209,57,4
1845,2627,42,65,4
1846,2628,150,489,5
1847,2629,292,664,2
1848,2630,292,35,1
1849,2632,275,290,3
1850,2633,20,838,1
1851,2635,37,431,1
1852,2636,91,452,1
1853,2637,310,179,4
1854,2639,81,660,4
1855,2641,290,465,5
1856,2642,150,691,3
1857,2644,91,78,4
1858,2645,96,114,5
1859,2647,318,337,2
1860,2649,14,684,4
1861,2650,98,203,4
1862,2651,122,191,5
1863,2652,46,339,5
1864,2653,221,134,5
1865,2655,57,283,4
1866,2656,319,293,4
1867,2658,82,639,2
1868,2659,105,691,3
1869,2661,304,185,4
1870,2665,84,646,4
1871,2667,278,826,1
1872,2669,302,747,2
1873,2670,248,123,5
1874,2671,279,692,3
1875,2672,206,826,3
1876,2674,20,183,4
1877,2676,144,182,5
1878,2678,24,227,4
1879,2682,234,646,4
1880,2684,47,173,5
1881,2685,143,684,3
1882,2686,4,23,4
1883,2688,285,6,4
1884,2689,63,92,2
1885,2691,190,300,4
1886,2692,286,55,5
1887,2693,95,152,4
1888,2694,124,614,3
1889,2695,149,99,2
1890,2696,92,14,5
1891,2699,12,166,4
1892,2701,177,233,4
1893,2702,127,417,4
1894,2703,194,495,4
1895,2704,12,569,5
1896,2705,275,842,4
1897,2708,13,473,4
1898,2710,262,920,3
1899,2711,288,848,4
1900,2712,193,320,3
1901,2713,10,745,4
1902,2714,297,841,4
1903,2715,55,214,5
1904,2716,12,843,1
1905,2717,37,464,5
1906,2718,307,164,3
1907,2719,213,651,4
1908,2720,101,299,3
1909,2721,6,419,5
1910,2722,60,327,5
1911,2723,306,99,3
1912,2724,20,589,1
1913,2725,310,67,1
1914,2726,94,1229,1
1915,2728,144,12,5
1916,2729,49,252,5
1917,2731,144,0,3
1918,2733,6,187,5
1919,2734,108,99,4
1920,2735,89,630,5
1921,2736,6,77,3
1922,2737,180,1323,1
1923,2738,200,331,2
1924,2739,12,684,5
1925,2740,81,72,4
1926,2741,266,422,3
1927,2743,268,105,1
1928,2744,98,894,3
1929,2745,234,1148,4
1930,2746,199,664,4
1931,2748,144,49,5
1932,2749,233,70,3
1933,2751,243,215,4
1934,2753,84,174,4
1935,2754,123,49,3
1936,2755,136,236,4
1937,2756,12,566,1
1938,2757,150,161,5
1939,2758,186,115,5
1940,2759,192,553,3
1941,2762,315,291,4
1942,2763,270,513,4
1943,2764,193,403,3
1944,2765,267,720,3
1945,2766,276,1196,4
1946,2767,300,605,3
1947,2771,310,661,4
1948,2772,200,942,3
1949,2773,245,815,4
1950,2774,171,487,3
1951,2778,58,286,5
1952,2779,267,82,4
1953,2780,314,650,3
1954,2783,326,190,4
1955,2784,267,671,2
1956,2785,296,285,5
1957,2787,12,876,2
1958,2788,69,583,3
1959,2789,144,459,1
1960,2791,47,258,4
1961,2792,234,418,5
1962,2793,82,412,1
1963,2794,146,257,4
1964,2795,91,520,4
1965,2796,245,727,1
1966,2797,42,283,5
1967,2799,233,484,3
1968,2800,200,586,4
1969,2802,68,11,5
1970,2803,236,493,4
1971,2804,84,132,4
1972,2806,310,365,5
1973,2808,113,174,5
1974,2809,41,120,4
1975,2810,6,679,4
1976,2812,105,659,4
1977,2813,312,70,4
1978,2814,89,525,5
1979,2815,93,185,4
1980,2816,223,42,3
1981,2817,43,229,2
1982,2819,150,479,5
1983,2823,254,858,3
1984,2825,275,788,3
1985,2826,258,749,4
1986,2828,77,411,4
1987,2829,84,97,4
1988,2830,278,392,1
1989,2831,221,322,3
1990,2832,287,126,5
1991,2833,41,605,3
1992,2834,24,728,4
1993,2835,118,212,5
1994,2836,115,184,3
1995,2838,314,656,4
1996,2840,12,479,3
1997,2841,200,325,2
1998,2842,42,630,2
1999,2843,194,386,4
2000,2847,43,529,5
2001,2848,291,85,4
2002,2849,175,293,2
2003,2850,156,404,3
2004,2851,206,786,3
2005,2852,238,203,3
2006,2853,250,143,5
2007,2855,177,147,4
2008,2857,29,81,4
2009,2858,301,244,2
2010,2861,270,10,4
2011,2862,68,174,3
2012,2863,41,455,3
2013,2865,182,240,4
2014,2867,287,195,5
2015,2868,267,41,4
2016,2869,307,633,4
2017,2870,307,165,3
2018,2871,56,830,1
2019,2872,206,409,3
2020,2873,270,210,5
2021,2874,15,143,5
2022,2875,89,602,5
2023,2876,208,407,4
2024,2877,298,237,4
2025,2878,278,1227,4
2026,2879,127,139,4
2027,2880,306,172,5
2028,2881,166,391,1
2029,2883,290,158,4
2030,2885,9,488,4
2031,2886,94,127,3
2032,2887,9,656,4
2033,2890,6,132,5
2034,2894,275,1415,3
2035,2895,154,987,2
2036,2896,317,475,4
2037,2897,306,257,5
2038,2898,27,6,5
2039,2899,235,728,5
2040,2900,37,671,3
2041,2901,6,92,5
2042,2902,254,216,2
2043,2903,183,728,3
2044,2904,153,174,5
2045,2905,310,402,4
2046,2906,115,300,3
2047,2907,93,228,3
2048,2908,220,507,4
2049,2909,94,635,1
2050,2911,304,202,4
2051,2912,206,507,4
2052,2916,177,217,3
2053,2917,292,292,4
2054,2918,161,741,4
2055,2919,127,78,4
2056,2920,306,1410,4
2057,2921,268,513,4
2058,2923,326,532,4
2059,2924,188,90,3
2060,2925,205,1393,1
2061,2926,94,142,4
2062,2927,30,681,2
2063,2928,93,156,5
2064,2929,72,587,2
2065,2930,255,818,4
2066,2931,290,365,3
2067,2932,221,152,4
2068,2934,221,297,4
2069,2935,285,150,5
2070,2939,310,494,4
2071,2940,177,254,4
2072,2942,122,846,4
2073,2943,290,76,4
2074,2944,236,527,5
2075,2945,139,300,3
2076,2949,310,180,4
2077,2950,124,795,3
2078,2951,76,167,4
2079,2952,57,959,4
2080,2953,116,404,5
2081,2955,4,422,4
2082,2956,253,285,1
2083,2957,288,6,4
2084,2958,240,293,3
2085,2959,212,689,3
2086,2962,167,283,2
2087,2963,27,379,4
2088,2964,143,30,3
2089,2966,180,1092,1
2090,2967,220,267,5
2091,2968,266,738,4
2092,2969,128,302,3
2093,2970,300,495,5
2094,2971,93,32,3
2095,2972,317,63,4
2096,2973,297,476,4
2097,2974,289,475,3
2098,2975,15,941,4
2099,2976,129,814,3
2100,2977,180,303,1
2101,2978,177,124,4
2102,2979,41,505,3
2103,2980,319,283,4
2104,2981,137,150,4
2105,2982,196,848,3
2106,2983,214,156,4
2107,2984,93,1118,4
2108,2987,278,1491,4
2109,2992,275,300,4
2110,2994,304,14,1
2111,2995,200,369,1
2112,2996,56,408,4
2113,2997,12,313,1
2114,2998,205,244,1
2115,3002,64,55,3
2116,3003,235,505,5
2117,3004,261,76,2
2118,3005,89,957,4
2119,3006,143,90,2
2120,3007,62,840,1
2121,3010,276,272,5
2122,3011,175,287,3
2123,3012,37,837,2
2124,3013,98,545,4
2125,3015,58,662,4
2126,3016,58,701,5
2127,3017,25,14,4
2128,3018,6,181,4
2129,3019,111,353,3
2130,3022,292,166,3
2131,3024,275,10,5
2132,3025,221,209,4
2133,3026,286,91,4
2134,3028,105,702,4
2135,3029,275,1217,4
2136,3030,229,209,5
2137,3031,245,183,4
2138,3032,21,510,4
2139,3034,160,173,2
2140,3036,304,86,1
2141,3037,194,180,5
2142,3039,325,479,4
2143,3040,76,124,3
2144,3042,185,587,4
2145,3044,83,528,5
2146,3046,101,431,3
2147,3049,0,91,3
2148,3051,210,299,2
2149,3052,89,30,4
2150,3053,233,656,4
2151,3055,91,946,4
2152,3057,86,999,3
2153,3058,275,103,1
2154,3059,0,227,5
2155,3060,41,142,4
2156,3062,298,1321,3
2157,3064,306,70,5
2158,3065,146,338,5
2159,3066,310,228,5
2160,3068,216,81,5
2161,3069,79,885,4
2162,3070,313,8,4
2163,3072,248,78,5
2164,3073,20,297,5
2165,3074,67,117,2
2166,3076,304,237,3
2167,3078,101,117,3
2168,3080,111,749,4
2169,3081,129,621,3
2170,3083,55,584,3
2171,3085,19,10,2
2172,3086,19,175,2
2173,3087,221,24,3
2174,3088,48,147,1
2175,3092,143,960,3
2176,3093,159,2,3
2177,3094,21,226,4
2178,3097,150,480,3
2179,3098,311,479,5
2180,3100,157,567,4
2181,3101,310,140,4
2182,3102,302,178,5
2183,3104,194,406,2
2184,3106,144,1000,4
2185,3107,150,259,1
2186,3109,270,623,2
2187,3110,161,120,4
2188,3112,5,531,3
2189,3114,12,914,5
2190,3115,326,460,3
2191,3119,314,430,2
2192,3120,177,120,5
2193,3122,75,134,5
2194,3123,317,647,5
2195,3124,278,1290,4
2196,3125,74,120,4
2197,3127,43,173,5
2198,3129,216,194,5
2199,3130,223,707,2
2200,3131,245,120,4
2201,3132,283,905,3
2202,3133,300,171,5
2203,3136,302,329,3
2204,3137,197,639,3
2205,3138,255,801,3
2206,3139,45,689,5
2207,3143,294,66,4
2208,3144,115,247,3
2209,3145,200,36,2
2210,3146,154,747,2
2211,3147,317,507,4
2212,3149,262,332,2
2213,3150,144,171,5
2214,3151,187,190,3
2215,3152,118,312,5
2216,3153,269,305,5
2217,3155,130,844,4
2218,3156,249,259,4
2219,3158,36,182,4
2220,3159,5,210,5
2221,3160,84,516,5
2222,3162,41,745,3
2223,3163,101,1024,2
2224,3166,16,507,3
2225,3170,234,510,5
2226,3171,0,265,1
2227,3172,294,726,5
2228,3173,55,193,5
2229,3174,82,1034,4
2230,3176,105,827,2
2231,3177,269,326,5
2232,3178,180,679,1
2233,3179,114,227,4
2234,3180,285,770,2
2235,3181,233,150,3
2236,3183,129,409,5
2237,3184,270,120,2
2238,3185,319,1156,4
2239,3187,312,30,4
2240,3190,12,225,4
2241,3191,0,120,4
2242,3192,149,245,5
2243,3193,12,547,3
2244,3194,178,750,1
2245,3195,221,425,1
2246,3196,6,613,5
2247,3197,156,1131,3
2248,3199,129,992,5
2249,3200,165,321,5
2250,3201,61,3,4
2251,3202,252,182,5
2252,3203,260,116,4
2253,3205,268,135,4
2254,3206,321,196,5
2255,3209,169,244,5
2256,3210,270,822,3
2257,3214,25,256,3
2258,3215,290,626,4
2259,3216,25,6,3
2260,3217,220,467,3
2261,3218,317,203,5
2262,3220,278,87,1
2263,3224,229,237,1
2264,3225,93,234,4
2265,3226,292,930,1
2266,3227,120,85,5
2267,3230,91,780,3
2268,3231,290,571,3
2269,3232,47,689,4
2270,3236,254,878,3
2271,3237,249,1,4
2272,3240,243,219,2
2273,3241,66,0,3
2274,3242,290,98,4
2275,3243,58,237,5
2276,3245,176,918,4
2277,3246,0,131,4
2278,3247,143,777,4
2279,3248,0,73,1
2280,3249,267,67,4
2281,3250,231,704,5
2282,3251,48,757,1
2283,3252,101,312,3
2284,3253,278,1092,4
2285,3254,278,1492,1
2286,3255,21,172,5
2287,3256,121,714,5
2288,3257,144,314,5
2289,3259,260,258,4
2290,3261,93,44,5
2291,3262,329,10,4
2292,3263,290,740,5
2293,3265,187,87,4
2294,3266,298,920,3
2295,3269,290,272,3
2296,3270,302,866,3
2297,3271,5,476,1
2298,3273,129,875,4
2299,3275,73,325,4
2300,3276,12,304,4
2301,3277,3,259,4
2302,3278,260,293,4
2303,3279,158,258,4
2304,3280,136,54,5
2305,3281,173,698,5
2306,3282,285,157,3
2307,3283,86,1182,3
2308,3284,269,229,3
2309,3288,61,1117,3
2310,3289,327,199,4
2311,3290,295,509,5
2312,3292,236,99,5
2313,3293,149,12,4
2314,3297,86,302,3
2315,3298,292,1219,2
2316,3299,112,293,4
2317,3302,327,904,3
2318,3303,109,300,2
2319,3304,287,741,3
2320,3305,110,886,3
2321,3306,193,195,3
2322,3308,108,4,3
2323,3310,15,167,4
2324,3311,13,356,2
2325,3312,21,686,1
2326,3314,311,1298,4
2327,3315,267,249,4
2328,3317,194,886,4
2329,3318,270,49,5
2330,3319,73,8,4
2331,3321,143,65,4
2332,3323,17,198,3
2333,3324,12,917,3
2334,3325,173,40,1
2335,3326,108,158,4
2336,3327,226,292,5
2337,3328,232,356,5
2338,3330,204,677,1
2339,3331,274,1065,3
2340,3332,55,67,3
2341,3333,77,1159,5
2342,3334,129,681,4
2343,3336,129,567,5
2344,3338,48,472,3
2345,3339,12,272,3
2346,3340,202,335,3
2347,3341,329,135,5
2348,3342,108,194,5
2349,3343,185,405,1
2350,3344,292,147,1
2351,3345,279,1027,5
2352,3346,142,330,5
2353,3348,59,698,4
2354,3350,296,215,4
2355,3351,58,1116,4
2356,3352,275,428,5
2357,3353,178,257,5
2358,3354,86,385,2
2359,3355,197,1168,4
2360,3356,118,53,4
2361,3357,296,19,4
2362,3358,0,97,4
2363,3359,267,204,5
2364,3360,278,173,4
2365,3361,63,186,5
2366,3365,306,20,4
2367,3366,36,684,3
2368,3367,81,14,3
2369,3368,243,237,5
2370,3371,209,134,5
2371,3373,319,67,5
2372,3374,84,659,4
2373,3376,81,207,3
2374,3377,0,185,4
2375,3378,144,367,3
2376,3379,275,400,3
2377,3380,22,212,3
2378,3381,63,514,5
2379,3384,321,31,5
2380,3386,296,201,3
2381,3387,81,215,4
2382,3388,279,144,3
2383,3390,289,20,3
2384,3392,94,572,1
2385,3393,180,19,1
2386,3395,80,475,2
2387,3396,193,409,3
2388,3397,324,401,2
2389,3398,275,346,4
2390,3400,86,134,5
2391,3402,314,7,3
2392,3403,105,434,3
2393,3405,86,156,3
2394,3406,86,162,4
2395,3407,285,654,3
2396,3408,231,7,2
2397,3413,42,552,4
2398,3414,304,678,3
2399,3415,60,689,2
2400,3416,43,664,1
2401,3417,91,1015,2
2402,3418,167,254,1
